"codice_1_livello","label_1_livello_it","codice_2_livello","label_2_livello_it","id_3_livello","codice_3_livello","label_3_livello_it","label_3_livello_de","data_inizio_validita","data_fine_validita"
"00","Regione non esistente prima del 1948","028","Padova","028001-(1866-11-20)","028001","ABANO",,1866-11-20,1924-12-28
"05","Veneto","028","Padova","028001-(1948-01-01)","028001","ABANO TERME",,1948-01-01,9999-12-31
"00","Regione non esistente prima del 1948","028","Padova","028001-(1924-12-28)","028001","ABANO TERME",,1924-12-28,1948-01-01
"00","Regione non esistente prima del 1948","013","Como","013801-(1861-03-17)","013801","ABBADIA",,1861-03-17,1863-05-09
"00","Regione non esistente prima del 1948","001","Torino","001801-(1861-03-17)","001801","ABBADIA",,1861-03-17,1864-04-01
"00","Regione non esistente prima del 1948","001","Torino","001801-(1864-04-01)","001801","ABBADIA ALPINA",,1864-04-01,1928-12-06
"00","Regione non esistente prima del 1948","001","Torino","001801-(1928-12-06)","001801","ABBADIA ALPINA",,1928-12-06,1928-12-06
"00","Regione non esistente prima del 1948","015","Milano","015001-(1861-03-17)","015001","ABBADIA CERRETO",,1861-03-17,1948-01-01
"03","Lombardia","015","Milano","015001-(1948-01-01)","015001","ABBADIA CERRETO",,1948-01-01,1995-01-01
"03","Lombardia","098","Lodi","098001-(1995-01-01)","098001","ABBADIA CERRETO",,1995-01-01,9999-12-31
"03","Lombardia","013","Como","013001-(1948-01-01)","013001","ABBADIA LARIANA",,1948-01-01,1995-01-01
"03","Lombardia","097","Lecco","097001-(1995-01-01)","097001","ABBADIA LARIANA",,1995-01-01,9999-12-31
"00","Regione non esistente prima del 1948","013","Como","013001-(1928-03-06)","013001","ABBADIA LARIANA",,1928-03-06,1948-01-01
"09","Toscana","052","Siena","052001-(1948-01-01)","052001","ABBADIA SAN SALVATORE",,1948-01-01,9999-12-31
"00","Regione non esistente prima del 1948","052","Siena","052001-(1867-08-21)","052001","ABBADIA SAN SALVATORE",,1867-08-21,1948-01-01
"00","Regione non esistente prima del 1948","052","Siena","052001-(1861-03-17)","052001","ABBADIA SAN SALVATORE",,1861-03-17,1867-08-21
"00","Regione non esistente prima del 1948","013","Como","013801-(1928-03-06)","013801","ABBADIA SOPRA ADDA",,1928-03-06,1928-03-06
"00","Regione non esistente prima del 1948","013","Como","013801-(1863-05-09)","013801","ABBADIA SOPRA ADDA",,1863-05-09,1928-03-06
"00","Regione non esistente prima del 1948","092","Cagliari","092001-(1927-07-27)","092001","ABBASANTA",,1927-07-27,1927-07-27
"00","Regione non esistente prima del 1948","092","Cagliari","092001-(1946-08-24)","092001","ABBASANTA",,1946-08-24,1948-01-01
"20","Sardegna","092","Cagliari","092001-(1950-06-16)","092001","ABBASANTA",,1950-06-16,1974-08-20
"00","Regione non esistente prima del 1948","092","Cagliari","092001-(1861-03-17)","092001","ABBASANTA",,1861-03-17,1927-07-27
"00","Regione non esistente prima del 1948","092","Cagliari","092001-(1934-11-02)","092001","ABBASANTA",,1934-11-02,1946-08-24
"20","Sardegna","095","Oristano","095001-(1974-08-20)","095001","ABBASANTA",,1974-08-20,9999-12-31
"20","Sardegna","092","Cagliari","092001-(1948-01-01)","092001","ABBASANTA",,1948-01-01,1950-06-16
"00","Regione non esistente prima del 1948","068","Pescara","068001-(1927-01-12)","068001","ABBATEGGIO",,1927-01-12,1929-05-23
"00","Regione non esistente prima del 1948","068","Pescara","068001-(1929-05-23)","068001","ABBATEGGIO",,1929-05-23,1929-05-23
"00","Regione non esistente prima del 1948","068","Pescara","068001-(1947-01-10)","068001","ABBATEGGIO",,1947-01-10,1948-01-01
"13","Abruzzo","068","Pescara","068001-(1948-01-01)","068001","ABBATEGGIO",,1948-01-01,9999-12-31
"00","Regione non esistente prima del 1948","069","Chieti","069803-(1861-03-17)","069803","ABBATEGGIO",,1861-03-17,1927-01-12
"00","Regione non esistente prima del 1948","015","Milano","015002-(1861-03-17)","015002","ABBIATEGRASSO",,1861-03-17,1869-06-01
"03","Lombardia","015","Milano","015002-(1948-01-01)","015002","ABBIATEGRASSO",,1948-01-01,2015-01-01
"03","Lombardia","015","Milano","015002-(2015-01-01)","015002","ABBIATEGRASSO",,2015-01-01,9999-12-31
"00","Regione non esistente prima del 1948","015","Milano","015002-(1869-06-01)","015002","ABBIATEGRASSO",,1869-06-01,1948-01-01
"00","Regione non esistente prima del 1948","012","Varese","012801-(1928-06-19)","012801","ABBIATEGUAZZONE",,1928-06-19,1928-06-19
"00","Regione non esistente prima del 1948","013","Como","013962-(1861-03-17)","013962","ABBIATEGUAZZONE",,1861-03-17,1927-01-12
"00","Regione non esistente prima del 1948","012","Varese","012801-(1927-01-12)","012801","ABBIATEGUAZZONE",,1927-01-12,1928-06-19
"00","Regione non esistente prima del 1948","047","Pistoia","047001-(1936-07-26)","047001","ABETONE",,1936-07-26,1948-01-01
"09","Toscana","047","Pistoia","047001-(1948-01-01)","047001","ABETONE",,1948-01-01,2017-01-01
"09","Toscana","047","Pistoia","047001-(2017-01-01)","047001","ABETONE",,2017-01-01,2017-01-01
"09","Toscana","047","Pistoia","047023-(2017-01-01)","047023","ABETONE CUTIGLIANO",,2017-01-01,9999-12-31
"00","Regione non esistente prima del 1948","076","Potenza","076001-(1861-03-17)","076001","ABRIOLA",,1861-03-17,1948-01-01
"17","Basilicata","076","Potenza","076001-(1948-01-01)","076001","ABRIOLA",,1948-01-01,9999-12-31
"00","Regione non esistente prima del 1948","088","Ragusa","088001-(1938-07-09)","088001","ACATE",,1938-07-09,1948-01-01
"19","Sicilia","088","Ragusa","088001-(1948-01-01)","088001","ACATE",,1948-01-01,2016-06-06
"19","Sicilia","088","Ragusa","088001-(2016-06-06)","088001","ACATE",,2016-06-06,9999-12-31
"00","Regione non esistente prima del 1948","071","Foggia","071001-(1927-08-06)","071001","ACCADIA",,1927-08-06,1948-01-01
"16","Puglia","071","Foggia","071001-(1948-01-01)","071001","ACCADIA",,1948-01-01,9999-12-31
"00","Regione non esistente prima del 1948","064","Avellino","064809-(1861-03-17)","064809","ACCADIA",,1861-03-17,1927-08-06